phyla,PNP_Main_10,PNP_Main_100,PNP_Main_101,PNP_Main_102,PNP_Main_103,PNP_Main_104,PNP_Main_105,PNP_Main_106,PNP_Main_107,PNP_Main_108,PNP_Main_11,PNP_Main_113,PNP_Main_114,PNP_Main_115,PNP_Main_116,PNP_Main_118,PNP_Main_119,PNP_Main_12,PNP_Main_120,PNP_Main_121,PNP_Main_122,PNP_Main_123,PNP_Main_124,PNP_Main_125,PNP_Main_126,PNP_Main_127,PNP_Main_128,PNP_Main_129,PNP_Main_13,PNP_Main_130,PNP_Main_131,PNP_Main_132,PNP_Main_133,PNP_Main_134,PNP_Main_135,PNP_Main_136,PNP_Main_137,PNP_Main_138,PNP_Main_139,PNP_Main_14,PNP_Main_140,PNP_Main_142,PNP_Main_143,PNP_Main_144,PNP_Main_145,PNP_Main_146,PNP_Main_147,PNP_Main_148,PNP_Main_149,PNP_Main_15,PNP_Main_150,PNP_Main_16,PNP_Main_160,PNP_Main_161,PNP_Main_162,PNP_Main_163,PNP_Main_164,PNP_Main_165,PNP_Main_166,PNP_Main_167,PNP_Main_168,PNP_Main_169,PNP_Main_17,PNP_Main_170,PNP_Main_171,PNP_Main_172,PNP_Main_173,PNP_Main_174,PNP_Main_175,PNP_Main_176,PNP_Main_177,PNP_Main_178,PNP_Main_179,PNP_Main_18,PNP_Main_180,PNP_Main_181,PNP_Main_182,PNP_Main_183,PNP_Main_185,PNP_Main_19,PNP_Main_2,PNP_Main_20,PNP_Main_21,PNP_Main_210,PNP_Main_211,PNP_Main_212,PNP_Main_213,PNP_Main_214,PNP_Main_215,PNP_Main_216,PNP_Main_217,PNP_Main_218,PNP_Main_219,PNP_Main_22,PNP_Main_220,PNP_Main_221,PNP_Main_222,PNP_Main_223,PNP_Main_224,PNP_Main_225,PNP_Main_226,PNP_Main_227,PNP_Main_228,PNP_Main_229,PNP_Main_23,PNP_Main_231,PNP_Main_233,PNP_Main_239,PNP_Main_24,PNP_Main_242,PNP_Main_243,PNP_Main_244,PNP_Main_245,PNP_Main_246,PNP_Main_247,PNP_Main_248,PNP_Main_249,PNP_Main_25,PNP_Main_250,PNP_Main_251,PNP_Main_252,PNP_Main_253,PNP_Main_254,PNP_Main_255,PNP_Main_256,PNP_Main_257,PNP_Main_258,PNP_Main_259,PNP_Main_26,PNP_Main_260,PNP_Main_261,PNP_Main_262,PNP_Main_263,PNP_Main_264,PNP_Main_265,PNP_Main_267,PNP_Main_268,PNP_Main_269,PNP_Main_27,PNP_Main_28,PNP_Main_280,PNP_Main_281,PNP_Main_282,PNP_Main_283,PNP_Main_284,PNP_Main_285,PNP_Main_286,PNP_Main_287,PNP_Main_288,PNP_Main_289,PNP_Main_29,PNP_Main_290,PNP_Main_291,PNP_Main_292,PNP_Main_293,PNP_Main_294,PNP_Main_295,PNP_Main_296,PNP_Main_297,PNP_Main_298,PNP_Main_299,PNP_Main_30,PNP_Main_300,PNP_Main_301,PNP_Main_302,PNP_Main_303,PNP_Main_304,PNP_Main_305,PNP_Main_306,PNP_Main_307,PNP_Main_308,PNP_Main_309,PNP_Main_31,PNP_Main_310,PNP_Main_311,PNP_Main_312,PNP_Main_313,PNP_Main_314,PNP_Main_315,PNP_Main_316,PNP_Main_317,PNP_Main_318,PNP_Main_319,PNP_Main_32,PNP_Main_320,PNP_Main_321,PNP_Main_324,PNP_Main_325,PNP_Main_326,PNP_Main_327,PNP_Main_329,PNP_Main_33,PNP_Main_330,PNP_Main_331,PNP_Main_332,PNP_Main_333,PNP_Main_334,PNP_Main_336,PNP_Main_337,PNP_Main_339,PNP_Main_34,PNP_Main_35,PNP_Main_350,PNP_Main_351,PNP_Main_352,PNP_Main_353,PNP_Main_354,PNP_Main_355,PNP_Main_356,PNP_Main_357,PNP_Main_358,PNP_Main_359,PNP_Main_36,PNP_Main_360,PNP_Main_361,PNP_Main_362,PNP_Main_363,PNP_Main_364,PNP_Main_365,PNP_Main_366,PNP_Main_367,PNP_Main_368,PNP_Main_369,PNP_Main_37,PNP_Main_372,PNP_Main_373,PNP_Main_38,PNP_Main_39,PNP_Main_390,PNP_Main_391,PNP_Main_392,PNP_Main_393,PNP_Main_394,PNP_Main_395,PNP_Main_396,PNP_Main_397,PNP_Main_399,PNP_Main_4,PNP_Main_400,PNP_Main_401,PNP_Main_403,PNP_Main_404,PNP_Main_405,PNP_Main_406,PNP_Main_407,PNP_Main_408,PNP_Main_409,PNP_Main_410,PNP_Main_411,PNP_Main_412,PNP_Main_413,PNP_Main_414,PNP_Main_415,PNP_Main_416,PNP_Main_417,PNP_Main_418,PNP_Main_419,PNP_Main_430,PNP_Main_431,PNP_Main_432,PNP_Main_433,PNP_Main_434,PNP_Main_435,PNP_Main_436,PNP_Main_437,PNP_Main_438,PNP_Main_439,PNP_Main_440,PNP_Main_441,PNP_Main_442,PNP_Main_443,PNP_Main_444,PNP_Main_445,PNP_Main_446,PNP_Main_447,PNP_Main_448,PNP_Main_449,PNP_Main_450,PNP_Main_451,PNP_Main_452,PNP_Main_453,PNP_Main_454,PNP_Main_455,PNP_Main_456,PNP_Main_457,PNP_Main_459,PNP_Main_460,PNP_Main_461,PNP_Main_462,PNP_Main_463,PNP_Main_464,PNP_Main_465,PNP_Main_466,PNP_Main_467,PNP_Main_468,PNP_Main_469,PNP_Main_480,PNP_Main_481,PNP_Main_482,PNP_Main_483,PNP_Main_484,PNP_Main_485,PNP_Main_486,PNP_Main_488,PNP_Main_498,PNP_Main_499,PNP_Main_5,PNP_Main_50,PNP_Main_501,PNP_Main_509,PNP_Main_51,PNP_Main_510,PNP_Main_511,PNP_Main_512,PNP_Main_513,PNP_Main_514,PNP_Main_515,PNP_Main_516,PNP_Main_517,PNP_Main_518,PNP_Main_519,PNP_Main_52,PNP_Main_520,PNP_Main_521,PNP_Main_522,PNP_Main_523,PNP_Main_524,PNP_Main_525,PNP_Main_526,PNP_Main_528,PNP_Main_53,PNP_Main_530,PNP_Main_531,PNP_Main_532,PNP_Main_533,PNP_Main_534,PNP_Main_535,PNP_Main_536,PNP_Main_537,PNP_Main_538,PNP_Main_539,PNP_Main_54,PNP_Main_540,PNP_Main_541,PNP_Main_542,PNP_Main_543,PNP_Main_544,PNP_Main_545,PNP_Main_546,PNP_Main_547,PNP_Main_548,PNP_Main_549,PNP_Main_55,PNP_Main_558,PNP_Main_559,PNP_Main_56,PNP_Main_560,PNP_Main_561,PNP_Main_562,PNP_Main_563,PNP_Main_564,PNP_Main_565,PNP_Main_566,PNP_Main_567,PNP_Main_568,PNP_Main_569,PNP_Main_57,PNP_Main_570,PNP_Main_571,PNP_Main_572,PNP_Main_573,PNP_Main_574,PNP_Main_575,PNP_Main_576,PNP_Main_577,PNP_Main_578,PNP_Main_579,PNP_Main_58,PNP_Main_59,PNP_Main_590,PNP_Main_591,PNP_Main_592,PNP_Main_593,PNP_Main_594,PNP_Main_595,PNP_Main_596,PNP_Main_597,PNP_Main_598,PNP_Main_599,PNP_Main_60,PNP_Main_600,PNP_Main_601,PNP_Main_602,PNP_Main_603,PNP_Main_604,PNP_Main_605,PNP_Main_606,PNP_Main_607,PNP_Main_608,PNP_Main_609,PNP_Main_61,PNP_Main_610,PNP_Main_611,PNP_Main_612,PNP_Main_613,PNP_Main_614,PNP_Main_615,PNP_Main_616,PNP_Main_617,PNP_Main_619,PNP_Main_62,PNP_Main_620,PNP_Main_621,PNP_Main_622,PNP_Main_623,PNP_Main_624,PNP_Main_625,PNP_Main_626,PNP_Main_627,PNP_Main_628,PNP_Main_629,PNP_Main_63,PNP_Main_630,PNP_Main_631,PNP_Main_632,PNP_Main_633,PNP_Main_634,PNP_Main_635,PNP_Main_636,PNP_Main_637,PNP_Main_639,PNP_Main_64,PNP_Main_640,PNP_Main_641,PNP_Main_642,PNP_Main_643,PNP_Main_644,PNP_Main_645,PNP_Main_646,PNP_Main_647,PNP_Main_648,PNP_Main_649,PNP_Main_65,PNP_Main_651,PNP_Main_659,PNP_Main_66,PNP_Main_660,PNP_Main_661,PNP_Main_662,PNP_Main_663,PNP_Main_664,PNP_Main_665,PNP_Main_666,PNP_Main_667,PNP_Main_668,PNP_Main_669,PNP_Main_67,PNP_Main_670,PNP_Main_671,PNP_Main_672,PNP_Main_673,PNP_Main_674,PNP_Main_675,PNP_Main_676,PNP_Main_677,PNP_Main_678,PNP_Main_679,PNP_Main_68,PNP_Main_680,PNP_Main_681,PNP_Main_682,PNP_Main_683,PNP_Main_684,PNP_Main_685,PNP_Main_686,PNP_Main_687,PNP_Main_688,PNP_Main_689,PNP_Main_69,PNP_Main_690,PNP_Main_691,PNP_Main_692,PNP_Main_693,PNP_Main_694,PNP_Main_695,PNP_Main_696,PNP_Main_697,PNP_Main_698,PNP_Main_699,PNP_Main_70,PNP_Main_700,PNP_Main_701,PNP_Main_702,PNP_Main_703,PNP_Main_704,PNP_Main_705,PNP_Main_706,PNP_Main_707,PNP_Main_708,PNP_Main_709,PNP_Main_710,PNP_Main_711,PNP_Main_712,PNP_Main_713,PNP_Main_714,PNP_Main_715,PNP_Main_716,PNP_Main_717,PNP_Main_718,PNP_Main_72,PNP_Main_730,PNP_Main_731,PNP_Main_732,PNP_Main_733,PNP_Main_734,PNP_Main_735,PNP_Main_736,PNP_Main_74,PNP_Main_740,PNP_Main_741,PNP_Main_742,PNP_Main_743,PNP_Main_744,PNP_Main_745,PNP_Main_746,PNP_Main_747,PNP_Main_748,PNP_Main_749,PNP_Main_750,PNP_Main_751,PNP_Main_752,PNP_Main_753,PNP_Main_754,PNP_Main_755,PNP_Main_756,PNP_Main_757,PNP_Main_758,PNP_Main_760,PNP_Main_761,PNP_Main_762,PNP_Main_763,PNP_Main_764,PNP_Main_765,PNP_Main_766,PNP_Main_767,PNP_Main_768,PNP_Main_769,PNP_Main_770,PNP_Main_771,PNP_Main_772,PNP_Main_773,PNP_Main_774,PNP_Main_775,PNP_Main_776,PNP_Main_777,PNP_Main_778,PNP_Main_779,PNP_Main_780,PNP_Main_781,PNP_Main_782,PNP_Main_783,PNP_Main_784,PNP_Main_785,PNP_Main_786,PNP_Main_787,PNP_Main_788,PNP_Main_789,PNP_Main_791,PNP_Main_799,PNP_Main_8,PNP_Main_80,PNP_Main_81,PNP_Main_82,PNP_Main_83,PNP_Main_84,PNP_Main_85,PNP_Main_86,PNP_Main_87,PNP_Main_88,PNP_Main_89,PNP_Main_1,PNP_Main_109,PNP_Main_110,PNP_Main_111,PNP_Main_112,PNP_Main_117,PNP_Main_141,PNP_Main_151,PNP_Main_152,PNP_Main_153,PNP_Main_154,PNP_Main_155,PNP_Main_156,PNP_Main_157,PNP_Main_158,PNP_Main_159,PNP_Main_184,PNP_Main_186,PNP_Main_187,PNP_Main_188,PNP_Main_189,PNP_Main_190,PNP_Main_191,PNP_Main_192,PNP_Main_193,PNP_Main_194,PNP_Main_195,PNP_Main_196,PNP_Main_197,PNP_Main_198,PNP_Main_199,PNP_Main_200,PNP_Main_201,PNP_Main_202,PNP_Main_203,PNP_Main_204,PNP_Main_205,PNP_Main_206,PNP_Main_207,PNP_Main_208,PNP_Main_209,PNP_Main_230,PNP_Main_232,PNP_Main_234,PNP_Main_235,PNP_Main_236,PNP_Main_237,PNP_Main_238,PNP_Main_240,PNP_Main_241,PNP_Main_266,PNP_Main_270,PNP_Main_271,PNP_Main_272,PNP_Main_273,PNP_Main_274,PNP_Main_275,PNP_Main_276,PNP_Main_277,PNP_Main_278,PNP_Main_279,PNP_Main_3,PNP_Main_322,PNP_Main_323,PNP_Main_328,PNP_Main_335,PNP_Main_338,PNP_Main_340,PNP_Main_341,PNP_Main_342,PNP_Main_343,PNP_Main_344,PNP_Main_345,PNP_Main_346,PNP_Main_347,PNP_Main_348,PNP_Main_349,PNP_Main_370,PNP_Main_371,PNP_Main_374,PNP_Main_375,PNP_Main_376,PNP_Main_377,PNP_Main_378,PNP_Main_379,PNP_Main_380,PNP_Main_381,PNP_Main_382,PNP_Main_383,PNP_Main_384,PNP_Main_385,PNP_Main_386,PNP_Main_387,PNP_Main_388,PNP_Main_389,PNP_Main_398,PNP_Main_40,PNP_Main_402,PNP_Main_41,PNP_Main_42,PNP_Main_420,PNP_Main_421,PNP_Main_422,PNP_Main_423,PNP_Main_424,PNP_Main_425,PNP_Main_426,PNP_Main_427,PNP_Main_428,PNP_Main_429,PNP_Main_43,PNP_Main_44,PNP_Main_45,PNP_Main_458,PNP_Main_46,PNP_Main_47,PNP_Main_470,PNP_Main_471,PNP_Main_472,PNP_Main_473,PNP_Main_474,PNP_Main_475,PNP_Main_476,PNP_Main_477,PNP_Main_478,PNP_Main_479,PNP_Main_48,PNP_Main_487,PNP_Main_489,PNP_Main_49,PNP_Main_490,PNP_Main_491,PNP_Main_492,PNP_Main_493,PNP_Main_494,PNP_Main_495,PNP_Main_496,PNP_Main_497,PNP_Main_500,PNP_Main_502,PNP_Main_503,PNP_Main_504,PNP_Main_505,PNP_Main_506,PNP_Main_507,PNP_Main_508,PNP_Main_527,PNP_Main_529,PNP_Main_550,PNP_Main_551,PNP_Main_552,PNP_Main_553,PNP_Main_554,PNP_Main_555,PNP_Main_556,PNP_Main_557,PNP_Main_580,PNP_Main_581,PNP_Main_582,PNP_Main_583,PNP_Main_584,PNP_Main_585,PNP_Main_586,PNP_Main_587,PNP_Main_588,PNP_Main_589,PNP_Main_6,PNP_Main_618,PNP_Main_638,PNP_Main_650,PNP_Main_652,PNP_Main_653,PNP_Main_654,PNP_Main_655,PNP_Main_656,PNP_Main_657,PNP_Main_658,PNP_Main_7,PNP_Main_71,PNP_Main_719,PNP_Main_720,PNP_Main_721,PNP_Main_722,PNP_Main_723,PNP_Main_724,PNP_Main_725,PNP_Main_726,PNP_Main_727,PNP_Main_728,PNP_Main_729,PNP_Main_73,PNP_Main_737,PNP_Main_738,PNP_Main_739,PNP_Main_75,PNP_Main_759,PNP_Main_76,PNP_Main_77,PNP_Main_78,PNP_Main_79,PNP_Main_790,PNP_Main_792,PNP_Main_793,PNP_Main_794,PNP_Main_795,PNP_Main_796,PNP_Main_797,PNP_Main_798,PNP_Main_800,PNP_Main_9,PNP_Main_90,PNP_Main_91,PNP_Main_92,PNP_Main_93,PNP_Main_94,PNP_Main_95,PNP_Main_96,PNP_Main_97,PNP_Main_98,PNP_Main_99,PNP_Validation_100,PNP_Validation_20,PNP_Validation_21,PNP_Validation_22,PNP_Validation_23,PNP_Validation_24,PNP_Validation_25,PNP_Validation_26,PNP_Validation_27,PNP_Validation_28,PNP_Validation_29,PNP_Validation_32,PNP_Validation_61,PNP_Validation_73,PNP_Validation_75,PNP_Validation_76,PNP_Validation_77,PNP_Validation_78,PNP_Validation_79,PNP_Validation_89,PNP_Validation_96,PNP_Validation_1,PNP_Validation_10,PNP_Validation_11,PNP_Validation_12,PNP_Validation_13,PNP_Validation_14,PNP_Validation_15,PNP_Validation_16,PNP_Validation_17,PNP_Validation_18,PNP_Validation_19,PNP_Validation_2,PNP_Validation_3,PNP_Validation_30,PNP_Validation_31,PNP_Validation_33,PNP_Validation_34,PNP_Validation_35,PNP_Validation_36,PNP_Validation_37,PNP_Validation_38,PNP_Validation_39,PNP_Validation_4,PNP_Validation_40,PNP_Validation_41,PNP_Validation_42,PNP_Validation_43,PNP_Validation_44,PNP_Validation_45,PNP_Validation_46,PNP_Validation_47,PNP_Validation_48,PNP_Validation_49,PNP_Validation_5,PNP_Validation_50,PNP_Validation_51,PNP_Validation_52,PNP_Validation_53,PNP_Validation_54,PNP_Validation_55,PNP_Validation_56,PNP_Validation_57,PNP_Validation_58,PNP_Validation_59,PNP_Validation_6,PNP_Validation_60,PNP_Validation_62,PNP_Validation_63,PNP_Validation_64,PNP_Validation_65,PNP_Validation_66,PNP_Validation_67,PNP_Validation_68,PNP_Validation_69,PNP_Validation_7,PNP_Validation_70,PNP_Validation_71,PNP_Validation_72,PNP_Validation_74,PNP_Validation_8,PNP_Validation_80,PNP_Validation_81,PNP_Validation_82,PNP_Validation_83,PNP_Validation_84,PNP_Validation_85,PNP_Validation_86,PNP_Validation_87,PNP_Validation_88,PNP_Validation_9,PNP_Validation_90,PNP_Validation_91,PNP_Validation_92,PNP_Validation_93,PNP_Validation_94,PNP_Validation_95,PNP_Validation_97,PNP_Validation_98,PNP_Validation_99
Actinobacteria,3.69706,0.9898900000000002,3.6209,3.9393,3.50339,1.1444800000000002,4.11834,9.76302,6.99991,7.00711,1.4421199999999998,3.55916,27.48052,1.1727400000000001,11.66971,9.16008,2.77203,13.59727,0.44151999999999997,8.809560000000001,3.97152,0.89183,6.35491,3.1916100000000003,2.51578,16.5298,0.74486,14.161230000000002,8.41762,2.37641,0.8444400000000001,10.28818,1.2560699999999998,10.44416,18.71859,5.98082,8.63829,15.192730000000001,9.80316,1.7142,17.79086,6.15874,12.82171,1.61316,11.92869,4.4881,5.81552,11.40969,8.07483,3.29188,0.90645,1.1094600000000001,2.65881,8.67203,4.39102,3.07314,1.61395,6.4118,4.0071,5.04802,8.697949999999999,5.39431,17.47378,4.59625,6.54087,7.38061,1.4391,12.33741,19.418120000000002,5.2749999999999995,12.485009999999999,5.45828,2.9564899999999996,11.40636,2.61003,5.03351,6.421600000000001,2.34098,1.6811,7.77191,1.9599900000000001,6.11738,6.69779,3.0575799999999997,18.21818,5.2112,18.6311,2.24967,1.66688,2.8636,18.29311,0.53828,8.411529999999999,1.59755,4.99262,9.62897,1.95876,13.92246,8.16509,11.54637,5.18287,17.42538,1.99511,7.98161,47.729,15.40333,4.36576,14.34475,10.69319,6.57818,10.73348,66.5637,15.707170000000001,8.25478,24.736919999999998,31.634439999999998,1.42129,8.01325,4.43617,22.102149999999998,8.62149,1.48737,6.01994,1.38008,28.03962,3.41496,4.39784,6.84064,5.57651,6.5096799999999995,7.156079999999999,10.83421,16.11139,4.90536,14.21975,3.1021199999999998,25.45726,0.54977,35.391349999999996,4.14398,3.98618,7.9988399999999995,18.07404,10.276309999999999,19.35092,18.60116,10.05717,35.52674,9.44394,4.5806,4.98673,3.6833400000000003,10.593119999999999,15.78851,1.51354,21.12971,5.99449,5.45908,17.37286,23.46357,3.0032,1.11902,10.462209999999999,2.65326,2.92664,5.883509999999999,2.5934,9.82356,7.302630000000001,3.82421,4.946400000000001,11.210090000000001,0.63363,2.96712,1.48105,2.31515,4.49644,0.27263,6.52464,39.31075,7.53029,8.32661,3.20681,1.2424000000000002,15.78921,6.1255500000000005,1.4528199999999998,12.69402,20.75575,22.72171,4.163080000000001,4.91634,5.78896,7.01935,8.1102,4.92015,1.4299600000000001,17.372329999999998,3.27838,6.7133,3.35964,10.6862,10.87101,7.4452799999999995,5.51012,3.3688,13.77446,21.96517,2.3767899999999997,6.29338,8.0078,3.38936,2.02137,2.13676,5.682169999999999,5.3980999999999995,2.31075,6.3409,4.77495,11.33951,13.33912,19.25355,1.4617499999999999,1.8551799999999998,4.15994,18.81051,5.1854700000000005,15.18843,1.48005,4.259469999999999,6.05817,8.9726,2.5741899999999998,9.791409999999999,3.02627,0.6085599999999999,13.70281,0.88771,8.58925,2.7666000000000004,15.62511,25.28073,2.34516,5.11046,3.81329,9.52948,3.4717900000000004,4.13701,29.89419,12.39632,4.49586,14.993699999999999,4.23199,8.134310000000001,7.90609,2.6187899999999997,8.377099999999999,2.00743,12.78571,9.89296,2.98016,8.6568,3.8951299999999995,13.2165,10.762,2.74279,2.22439,3.47976,2.04688,3.39084,1.7553899999999998,22.03193,6.17381,5.92673,7.035760000000001,2.24495,17.12266,1.08124,10.16845,4.80072,6.96358,18.69028,6.862839999999999,9.39776,5.21974,11.603589999999999,5.487749999999999,25.006580000000003,2.67044,35.02489,6.32521,6.01921,0.035699999999999996,0.13662000000000002,0.57533,2.46872,0.21333,0.64086,0.53173,0.14715999999999999,1.40349,0.43344000000000005,0.24613,0.17698,2.5025,6.41677,2.81171,2.7268999999999997,2.03247,0.20154,8.72502,0.81448,0.21816000000000002,0.25786000000000003,1.62567,1.44775,2.29049,1.48173,0.9471200000000001,1.40296,1.9641799999999998,5.11235,2.83227,0.47196,0.6833600000000001,0.03154,1.9801900000000001,0.90965,1.5369,0.55055,14.9664,12.83152,1.28042,1.41594,0.2364,1.3338800000000002,0.54555,1.56531,1.2757399999999999,0.28409,0.6453099999999999,6.62338,0.09475,12.2283,0.7992,1.01429,0.31354,0.8392,0.01091,1.69594,0.81975,1.7777699999999999,3.4009,0.58024,0.76047,37.913090000000004,0.96373,1.24208,0.7542,1.02562,2.62466,0.21866,0.9885400000000001,2.39698,0.9035,1.85145,6.78092,3.3456099999999998,3.24571,0.81875,1.4624700000000002,2.4332,18.91186,1.72587,3.5135099999999997,12.920660000000002,0.7853,6.927569999999999,4.20287,0.95937,0.03789,1.52945,0.53271,6.295030000000001,1.8945,0.21676,5.5973500000000005,0.35728,0.1687,6.54966,0.7919799999999999,1.19109,2.01404,4.98784,0.54279,1.51492,0.19455999999999998,1.45631,3.87616,5.53221,3.64211,11.72597,1.84617,1.51342,0.20371,0.22875,6.19231,4.14796,0.18827,1.8447900000000002,7.385610000000001,1.41406,0.07689,1.47969,0.44602,1.16864,3.8582099999999997,1.96985,9.06997,0.57713,0.25001,1.15526,2.37189,0.9981,2.65651,4.71296,0.42319,0.6791699999999999,0.59823,1.51571,4.58062,6.9437500000000005,2.14863,0.58521,0.24742999999999998,2.17188,1.1090900000000001,4.75533,6.75014,2.02529,3.19688,2.1831899999999997,11.71021,2.07481,0.38676,9.80133,0.63731,3.18752,1.65279,6.81358,0.25575,1.3921100000000002,0.91898,12.163030000000001,0.08372,1.4666700000000001,13.70107,0.8375600000000001,5.71883,14.66347,5.31272,2.81617,0.07164000000000001,1.95469,6.46843,2.81392,0.20312,3.15542,2.96931,2.90589,6.10795,0.39879,0.31264000000000003,1.13572,1.5548499999999998,1.07306,3.0742999999999996,1.1964,0.24458,8.6188,0.88647,9.965539999999999,0.88788,0.55714,1.5715999999999999,1.13895,10.42238,3.12514,1.5165899999999999,9.726230000000001,0.17926999999999998,4.8163800000000005,1.88826,0.48316,2.19508,1.8569,0.69652,3.31678,1.4214799999999999,0.40618000000000004,3.55998,7.650510000000001,1.48618,0.58181,2.34207,3.14928,0.20375000000000001,0.34167000000000003,0.20362000000000002,21.2769,1.45769,5.41194,7.19899,0.39377,0.29238,7.67651,11.73091,4.97814,14.64687,3.0727599999999997,2.78306,3.72378,3.9091,2.63314,1.6997499999999999,7.63743,2.10463,7.71619,1.38691,1.69754,0.25195999999999996,1.89289,0.6481,1.62588,1.4597600000000002,0.07336999999999999,0.25873,0.21672000000000002,0.1351,1.46675,7.5858300000000005,6.73219,0.11821,0.57339,2.71392,8.33346,6.05409,2.46003,0.2701,0.19988,0.49068,2.0034799999999997,1.37087,4.12489,0.69302,10.261669999999999,0.48761000000000004,0.69968,1.3710499999999999,2.8289,2.89711,0.73853,1.5491,0.63604,3.32516,2.13978,1.4624899999999998,5.49764,20.25852,4.64078,4.10088,3.5757299999999996,12.3175,5.074059999999999,6.1413199999999994,8.43252,5.88391,8.08639,3.13554,3.08379,6.18998,9.04325,13.18482,3.0150799999999998,20.50735,13.93087,11.11942,5.32505,4.3483,21.60885,2.0795,12.184379999999999,11.43398,5.90465,14.65237,1.1008499999999999,10.78957,8.7167,2.30851,10.762540000000001,4.4701699999999995,5.089700000000001,9.04365,2.50858,1.45104,5.67004,8.99096,16.61917,1.5411199999999998,10.79682,15.255700000000001,2.15004,1.39409,5.80982,2.3716600000000003,6.85594,11.1763,4.87866,8.01705,8.42905,25.53519,14.78388,6.01752,7.1621,3.6325,33.37691,12.43604,12.47183,9.71209,6.89291,20.37228,6.811599999999999,9.414950000000001,0.9804999999999999,4.51845,14.39043,2.30761,30.75251,10.93792,12.95223,1.52449,9.46021,13.39989,1.2484,4.26915,19.06809,0.81253,11.27836,6.97687,10.52124,17.10798,9.90082,2.5879,3.42926,13.82986,5.14271,2.58351,36.53626,16.42076,6.12249,21.01568,4.0176,6.54415,0.29011,4.22874,3.7803,2.03887,5.62257,2.79925,14.07713,7.07435,5.69843,6.506410000000001,2.91818,6.957680000000001,14.32707,4.43387,2.11168,0.372,4.0618300000000005,31.16534,8.75525,5.52195,22.85711,6.68209,1.82647,3.04427,3.28678,3.0578000000000003,4.21079,1.19864,11.06865,8.96462,3.4571,5.8342600000000004,11.977920000000001,1.06112,0.62246,3.14755,0.56877,1.2648700000000002,1.87696,0.98314,1.62037,1.262,1.98495,6.04193,0.06404,1.79076,11.31579,0.45177,0.38944,0.39481,0.23185,0.08536,1.4011500000000001,0.04926,0.8607,1.23224,0.93919,3.9573400000000003,0.19269999999999998,0.72474,1.00144,0.59394,0.6765399999999999,2.3191800000000002,1.64162,0.38815,0.01682,0.32593,2.08004,0.6075200000000001,0.32934,4.1589,0.42043,4.3829,4.26366,0.9671,0.33099,0.55851,2.75493,1.42421,0.86122,6.77679,3.1807499999999997,5.42748,0.13558,11.4244,3.85417,1.35441,10.124889999999999,0.8352,3.4204499999999998,0.64062,0.34383,0.26002,14.116299999999999,4.545,2.77205,2.07798,3.1774899999999997,0.69721,3.5284500000000003,8.78039,0.6653,33.61476,1.10832,2.87088,0.47321,5.82534,8.21615,1.9130800000000001,13.16762,9.48285,0.44803,24.344450000000002,5.0660799999999995,6.76596,5.11342,0.53149,7.1946200000000005,3.31336,14.662600000000001,11.43276,3.99777,3.0943300000000002,27.880979999999997,1.03427,9.85462,20.4203,8.712570000000001,6.42145,7.08581,0.40015,3.3389599999999997,26.07507,6.37369,10.455250000000001,18.1582,0.6399699999999999,0.96437,0.5538799999999999,6.37887,4.9012,1.76392,3.9381799999999996,3.9727,0.4208,0.25776,0.68415,0.85246,0.54512,1.92001,1.46725,4.31092,2.70423,1.1474900000000001,4.63093,0.11174999999999999,0.46456,2.2596600000000002,31.170080000000002,1.78069,2.63322,2.9516,1.99996,0.37423000000000006,0.88229,2.93018,3.48057,8.08268,0.36139,0.66867,1.07343,6.98139,0.72653,0.8477899999999999,5.7055,0.03503,0.94721,1.72907,0.57404,0.79242,0.64951,0.6251,5.75061,1.18919,1.20978,0.32285,0.37652,6.64541,6.15839,8.51777,4.8853100000000005,0.56015,0.51666,4.71515,3.31623,1.05325,0.45187,2.76259,1.5358800000000001,3.80624,0.19036,1.6925100000000002,2.49599,13.01993,3.1534299999999997,0.7188,2.13255,0.32064000000000004,1.82724,9.0262,3.69828,2.5710399999999995,29.11483,3.79607,3.64939,0.9233199999999999,0.32377999999999996,0.12699,1.58554,0.9373199999999999,0.10278,3.3647,1.05071,0.55655,1.53002,0.51357,10.43761,0.1724,1.55529,8.372409999999999,4.24463,1.2754699999999999,3.6598,0.7164699999999999,1.9145499999999998,1.51235
